iso3,year,gini,corruption,gov,reg,acc
SWE,2019,29.3,2.128221035,1.70230341,1.800264716,1.560920477
SWE,2020,28.9,2.125867128,1.709824443,1.687518954,1.502536297
SWE,2021,,2.130344868,1.652336717,1.752570987,1.50559938
SWE,2022,,,,,
CHE,1990,,,,,
CHE,1991,,,,,
CHE,1992,33.9,,,,
CHE,1993,,,,,
CHE,1994,,,,,
CHE,1995,,,,,
CHE,1996,,1.986975789,1.757080555,1.55765903,1.424485087
CHE,1997,,,,,
CHE,1998,,2.051917791,1.906915069,1.641245961,1.412886262
CHE,1999,,,,,
CHE,2000,33.4,2.048353672,1.956340551,1.792244911,1.413346887
CHE,2001,,,,,
CHE,2002,31.7,2.059014559,1.937041759,1.733826637,1.42574501
CHE,2003,,2.012480974,1.752962708,1.683715343,1.453932285
CHE,2004,,1.985262632,2.158038378,1.636825681,1.692533612
CHE,2005,,2.010125875,1.845770478,1.550629139,1.586438179
CHE,2006,33.9,2.083408356,2.074852467,1.495481372,1.518005848
CHE,2007,34.3,2.140349388,2.035068274,1.645464301,1.503814816
CHE,2008,33.8,2.108572006,2.026931286,1.562006712,1.516829848
CHE,2009,32.9,2.060199976,1.944823146,1.549013495,1.55331099
CHE,2010,32.6,2.064142466,1.870759368,1.620867133,1.584911227
CHE,2011,31.7,2.029069901,1.861428857,1.61533618,1.584807515
CHE,2012,31.6,2.13839817,1.882501483,1.651066184,1.640122056
CHE,2013,32.5,2.124835014,1.816834927,1.619792342,1.628098488
CHE,2014,32.5,2.147784948,2.105137587,1.800340295,1.559519053
CHE,2015,32.3,2.134661674,1.992946982,1.736241698,1.558521271
CHE,2016,33,1.983234882,2.000655413,1.908908963,1.531843781
CHE,2017,32.7,1.984895706,2.050233603,1.881804347,1.556875706
CHE,2018,33.1,2.004628181,2.030540466,1.79746151,1.579946637
CHE,2019,,1.980325937,1.944320321,1.663013697,1.496996284
CHE,2020,,2.07655406,2.010252953,1.594970226,1.539667368
CHE,2021,,1.989697456,2.032248974,1.732929707,1.554183125
CHE,2022,,,,,
SYR,1990,,,,,
SYR,1991,,,,,
SYR,1992,,,,,
SYR,1993,,,,,
SYR,1994,,,,,
SYR,1995,,,,,
SYR,1996,35.2,-0.881176233,-0.804808199,-1.072738409,-1.403753996
SYR,1997,,,,,
SYR,1998,,-0.914689541,-1.055107117,-1.245785713,-1.559234619
SYR,1999,,,,,
SYR,2000,,-1.00953269,-0.943567038,-1.256036043,-1.625865698
SYR,2001,,,,,
SYR,2002,,-0.399796873,-0.908703208,-1.022779346,-1.623203754
SYR,2003,37.5,-0.801886261,-1.138930917,-1.055394173,-1.621074677
SYR,2004,,-0.829437733,-1.059873462,-1.103693247,-1.505781054
SYR,2005,,-0.852751672,-1.146054149,-0.985814393,-1.508198977
SYR,2006,,-0.94982779,-0.808171332,-1.335150123,-1.757812858
SYR,2007,,-1.009927511,-0.689914644,-1.33315742,-1.781911016
SYR,2008,,-1.070749879,-0.508487225,-1.135349393,-1.72432065
SYR,2009,,-1.05090487,-0.479980648,-0.918233693,-1.692828298
SYR,2010,,-1.102486491,-0.439207286,-0.855281353,-1.696671247
SYR,2011,,-1.100737929,-0.510261297,-0.952119052,-1.806280851
SYR,2012,,-1.219366789,-1.148818254,-1.530745149,-1.844221115
SYR,2013,,-1.265268564,-1.398454905,-1.545633554,-1.834907055
SYR,2014,,-1.560017109,-1.398063302,-1.684552789,-1.878198862
SYR,2015,,-1.552544951,-1.588936806,-1.638084292,-1.922479272
SYR,2016,,-1.578851938,-1.814593554,-1.671178102,-1.986694574
SYR,2017,,-1.568133235,-1.76858151,-1.829135418,-1.969473004
SYR,2018,,-1.631506681,-1.670984507,-1.740234971,-1.97015214
SYR,2019,,-1.693177938,-1.711564183,-1.760757446,-1.993762493
SYR,2020,,-1.71819663,-1.732112169,-1.871617794,-1.932427526
SYR,2021,,-1.781922817,-1.739780784,-1.628919244,-1.916653633
SYR,2022,,,,,
TJK,1990,,,,,
TJK,1991,,,,,
TJK,1992,,,,,
TJK,1993,,,,,
TJK,1994,,,,,
TJK,1995,,,,,
TJK,1996,,-1.273032665,-1.406051278,-1.521551132,-1.645832658
TJK,1997,,,,,
TJK,1998,,-1.252360582,-1.351081371,-1.465714335,-1.505258083
TJK,1999,29.5,,,,
TJK,2000,,-1.265867949,-1.15839386,-1.161776781,-1.382805347
TJK,2001,,,,,
TJK,2002,,-1.174971223,-1.241160631,-1.346471786,-1.111795902
TJK,2003,32.7,-1.147746086,-1.153896093,-1.089490056,-1.149908781
TJK,2004,33.6,-1.319209814,-0.984738469,-1.12121141,-1.222273111
TJK,2005,,-1.176047444,-1.162422657,-1.127930045,-1.266097903
TJK,2006,,-1.042832255,-1.074785113,-1.106146812,-1.351941347
TJK,2007,32.2,-1.040969253,-1.125625968,-1.132352829,-1.292120814
TJK,2008,,-1.186930537,-1.08761251,-1.077060342,-1.355681419
TJK,2009,30.8,-1.221769214,-1.122828722,-1.064246535,-1.332126021
TJK,2010,,-1.297203541,-0.930016458,-1.010269761,-1.431077838
TJK,2011,,-1.231771708,-0.956123769,-0.977914989,-1.38084805
TJK,2012,,-1.280341625,-0.934513927,-1.011844516,-1.422403574
TJK,2013,,-1.287330866,-1.065713644,-1.066145539,-1.504126787
TJK,2014,,-1.132050395,-0.787115037,-1.036864042,-1.495483875
TJK,2015,34,-1.123586297,-0.856023848,-1.041050673,-1.569081903
TJK,2016,,-1.148092151,-1.04100883,-1.102454185,-1.68945837
TJK,2017,,-1.328737736,-1.133444548,-1.08035326,-1.721287012
TJK,2018,,-1.409968853,-1.108870268,-1.06789577,-1.701229811
TJK,2019,,-1.330041885,-1.064220309,-1.030121803,-1.796795249
TJK,2020,,-1.327855587,-0.706447482,-1.038092852,-1.779734373
TJK,2021,,-1.338215113,-0.591922224,-1.125773072,-1.70522058
TJK,2022,,,,,
TZA,1990,,,,,
TZA,1991,35.3,,,,
TZA,1992,,,,,
TZA,1993,,,,,
TZA,1994,,,,,
TZA,1995,,,,,
TZA,1996,,-0.702762425,-0.687850118,-0.442145348,-0.641581655
TZA,1997,,,,,
TZA,1998,,-0.803637624,-0.554986298,-0.395977348,-0.516356766
TZA,1999,,,,,
TZA,2000,37.3,-0.810984015,-0.556626618,-0.420464307,-0.47222051
TZA,2001,,,,,
TZA,2002,,-0.840931594,-0.487236917,-0.660840333,-0.39925921
TZA,2003,,-0.734542429,-0.495854169,-0.611833632,-0.427327722
TZA,2004,,-0.56556958,-0.609513402,-0.495821655,-0.53358233
TZA,2005,,-0.607605696,-0.431916296,-0.492080003,-0.363443345
TZA,2006,,-0.228577167,-0.446258605,-0.407301128,-0.200293675
TZA,2007,40.3,-0.335751265,-0.423508465,-0.457430691,-0.142469883
TZA,2008,,-0.416348159,-0.530926585,-0.543911099,-0.166212574
TZA,2009,,-0.447849065,-0.629556417,-0.470705569,-0.160290316
TZA,2010,,-0.542279363,-0.622613788,-0.462349176,-0.130868018
TZA,2011,37.8,-0.60335964,-0.662846506,-0.449195504,-0.141483933
TZA,2012,,-0.764619529,-0.702938914,-0.410142124,-0.176013678
TZA,2013,,-0.780951321,-0.713573635,-0.353273869,-0.203786582
TZA,2014,,-0.761074305,-0.658473551,-0.363270283,-0.193400815
TZA,2015,,-0.686201811,-0.622383058,-0.40909636,-0.222010151
TZA,2016,,-0.509641171,-0.570895195,-0.47274977,-0.223028824
TZA,2017,,-0.464720368,-0.650151134,-0.593987525,-0.278152108
TZA,2018,40.5,-0.453521758,-0.754148185,-0.627430677,-0.386775434
TZA,2019,,-0.371586651,-0.832263291,-0.652389288,-0.517210066
TZA,2020,,-0.357576698,-0.714811623,-0.673867524,-0.73184222
TZA,2021,,-0.355093211,-0.63177985,-0.626817405,-0.711613357
TZA,2022,,,,,
THA,1990,45.3,,,,
THA,1991,,,,,
THA,1992,47.9,,,,
THA,1993,,,,,
THA,1994,43.5,,,,
THA,1995,,,,,
THA,1996,42.9,-0.361192048,0.180224553,5.73E-02,0.310659021
THA,1997,,,,,
THA,1998,41.5,-0.141035706,3.58E-02,0.114490226,0.382473677
THA,1999,43.1,,,,
THA,2000,42.8,-0.230174467,0.177485347,0.484793752,0.467802942
THA,2001,,,,,
THA,2002,41.9,-0.338848352,0.261051059,0.138986304,0.321516633
THA,2003,,-0.196023554,0.312914401,0.357130826,0.218241096
THA,2004,42.5,-0.24613224,0.269212455,0.219655558,0.126583278
THA,2005,,-0.206432834,0.346963078,0.453963399,-9.83E-02
THA,2006,41.8,-0.413430303,0.424168885,0.229795873,-0.739193976
THA,2007,39.8,-0.400172323,0.298577756,8.62E-02,-0.562502325
THA,2008,40.3,-0.440627247,0.169420019,0.11253725,-0.529666901
THA,2009,39.6,-0.332013279,0.218354702,0.121483989,-0.455878526
THA,2010,39.4,-0.360339463,9.40E-02,6.18E-02,-0.495821506
THA,2011,37.5,-0.353244036,0.110329352,9.04E-02,-0.405181706
THA,2012,39.3,-0.397404075,0.139575377,0.137224212,-0.321141154
THA,2013,37.8,-0.372476399,0.173174858,0.130639657,-0.42992577
THA,2014,37,-0.48051998,0.268278122,0.174806476,-0.874775231
THA,2015,36,-0.532454133,0.28014797,0.210493371,-0.969098032
THA,2016,36.9,-0.428732783,0.271201015,6.23E-02,-1.023082614
THA,2017,36.5,-0.422543049,0.304385245,2.11E-02,-1.045493007
THA,2018,36.4,-0.435409188,0.3003968,-3.27E-02,-1.022452474
THA,2019,34.9,-0.450202942,0.303793728,-1.14E-02,-0.846768022
THA,2020,35,-0.461679399,0.233210638,7.66E-02,-0.810198784
THA,2021,35.1,-0.45705694,0.253084868,9.41E-02,-0.790575862
THA,2022,,,,,
TLS,1990,,,,,
TLS,1991,,,,,
TLS,1992,,,,,
TLS,1993,,,,,
TLS,1994,,,,,
TLS,1995,,,,,
TLS,1996,,,,,-1.723410606
TLS,1997,,,,,
TLS,1998,,,,,-1.700446963
TLS,1999,,,,,
TLS,2000,,,,,-0.130789056
TLS,2001,35.9,,,,
TLS,2002,,-0.222040236,-0.764728427,-1.232708693,0.267976731
TLS,2003,,-0.249594808,-0.967361331,-1.268216372,0.165442884
TLS,2004,,-0.335041285,-0.686499238,-1.148065329,-9.35E-02
TLS,2005,,-0.569692433,-1.000289679,-1.149459362,-0.210176095
TLS,2006,,-0.598673344,-1.222839713,-1.554423809,5.74E-02
TLS,2007,27.8,-0.648965776,-1.153120637,-1.632848859,0.148541197
TLS,2008,,-0.650319099,-1.065993786,-1.341633081,0.217161998
TLS,2009,,-0.803566515,-1.19323945,-1.159774542,9.78E-02
TLS,2010,,-0.754676282,-1.251838326,-1.110628128,6.17E-02
TLS,2011,,-0.824016511,-1.185858727,-1.052828908,0.132830247
TLS,2012,,-0.743892968,-1.195800066,-1.023702502,9.63E-02
TLS,2013,,-0.693943501,-1.246225476,-0.991481781,9.11E-02
TLS,2014,28.7,-0.529522896,-1.214188099,-0.905718267,0.148797348
TLS,2015,,-0.542160153,-1.069393873,-0.981259465,0.186164752
TLS,2016,,-0.52685225,-1.027978897,-0.988567412,0.220837563
TLS,2017,,-0.549885333,-1.005245328,-0.739573658,0.343245
TLS,2018,,-0.482747108,-0.972366989,-0.79494971,0.313501954
TLS,2019,,-0.378991783,-0.880101264,-0.7758255,0.357380629
TLS,2020,,-0.318606943,-0.764207602,-0.765879154,0.373521179
TLS,2021,,-5.25E-02,-0.758729935,-0.786749601,0.459062278
TLS,2022,,,,,
TGO,1990,,,,,
TGO,1991,,,,,
TGO,1992,,,,,
TGO,1993,,,,,
TGO,1994,,,,,
TGO,1995,,,,,
TGO,1996,,-0.84262079,-0.688587904,-0.391079694,-0.986241639
TGO,1997,,,,,
TGO,1998,,-0.831447601,-0.987684667,-0.674632609,-1.124888897
TGO,1999,,,,,
TGO,2000,,-0.751898825,-1.056840181,-0.829547107,-1.125960112
TGO,2001,,,,,
TGO,2002,,-0.758069575,-1.198941946,-0.785779953,-1.383552551
TGO,2003,,-0.902238727,-1.285197258,-0.687587142,-1.180868506
TGO,2004,,-0.943994403,-1.385428667,-0.864377677,-1.231241107
TGO,2005,,-0.87377125,-1.459256053,-0.84233588,-1.221733451
TGO,2006,42.2,-1.0496068,-1.49716568,-0.91953963,-1.19514668
TGO,2007,,-0.997273386,-1.534018636,-0.975777388,-1.067694306
TGO,2008,,-0.975757539,-1.491011024,-0.973068416,-0.988219559
TGO,2009,,-1.032309651,-1.364273429,-0.877426922,-0.978557885
TGO,2010,,-0.967423081,-1.391686678,-0.887266576,-0.952039063
TGO,2011,46,-1.026531458,-1.380310178,-1.018981934,-0.903721452
TGO,2012,,-1.007718325,-1.303533673,-0.855400681,-0.995809436
TGO,2013,,-1.034691691,-1.294747949,-0.940925956,-0.904471815
TGO,2014,,-0.899913251,-1.271079183,-0.8451882,-0.766805112
TGO,2015,43.1,-0.733909905,-1.204812407,-0.843438804,-0.700742722
TGO,2016,,-0.68836832,-1.095362186,-0.824368298,-0.545297205
TGO,2017,,-0.712415874,-1.146355152,-0.817340374,-0.624594569
TGO,2018,42.5,-0.727729797,-1.075192928,-0.689334095,-0.763640106
TGO,2019,,-0.725558102,-0.936474919,-0.727751791,-0.729201138
TGO,2020,,-0.707524717,-0.69655925,-0.648758411,-0.749686539
TGO,2021,,-0.668002546,-0.647204578,-0.633285165,-0.79436487
TGO,2022,,,,,
TON,1990,,,,,
TON,1991,,,,,
TON,1992,,,,,
TON,1993,,,,,
TON,1994,,,,,
TON,1995,,,,,
TON,1996,,,,,0.226543546
TON,1997,,,,,
TON,1998,,,,,0.249043971
TON,1999,,,,,
TON,2000,37.7,,,,0.217144221
TON,2001,,,,,
TON,2002,,,,,-2.44E-02
TON,2003,,,,,6.19E-02
TON,2004,,8.92E-02,-0.547282875,-0.515539229,-0.189794227
TON,2005,,-1.35349369,-0.517296731,-0.515336812,-5.45E-02
TON,2006,,-1.377633214,-0.637603045,-0.690099478,-2.54E-02
TON,2007,,-1.055481791,-0.448294908,-0.719671786,-0.171447739
TON,2008,,-0.679467142,-0.447547376,-0.792954564,-3.03E-02
TON,2009,37.5,-0.676430941,-0.344380766,-0.574568629,-4.69E-02
TON,2010,,-0.303076357,-0.287254304,-0.579521,0.292813599
TON,2011,,-0.320604384,-0.328607202,-0.599480748,0.321024299
TON,2012,,-0.298795193,-0.386516184,-0.645014048,0.336211622
TON,2013,,-0.259107977,-0.385724336,-0.655830562,0.458545208
TON,2014,,-0.27302438,-6.14E-03,-0.427611589,0.663734496
TON,2015,33.5,-0.413508683,-0.300382078,-0.42096892,0.661673129
TON,2016,,-0.394073576,-0.2541942,-0.420099258,0.642764986
TON,2017,,-0.13321127,-0.194146395,-0.395900011,0.603061855
TON,2018,,-3.56E-02,0.202312604,-0.336946458,0.645952404
TON,2019,,-0.295294046,0.223588839,-0.301407099,0.633017719
TON,2020,,-0.307442039,0.293504655,-0.34261331,0.642574608
TON,2021,,-0.384434402,0.283389032,-0.278926253,0.729315758
TON,2022,,,,,
TTO,1990,,,,,
TTO,1991,,,,,
TTO,1992,40.3,,,,
TTO,1993,,,,,
TTO,1994,,,,,
TTO,1995,,,,,
TTO,1996,,0.901226282,-0.104411051,0.601998389,0.687231183
TTO,1997,,,,,
TTO,1998,,0.661800385,0.210070848,0.711026132,0.839022398
TTO,1999,,,,,
TTO,2000,,0.345016211,0.454069555,0.703696132,0.566399753
TTO,2001,,,,,
TTO,2002,,3.13E-02,0.341267884,0.724952698,0.566648781
TTO,2003,,6.06E-02,0.473132312,0.677086234,0.613744557
TTO,2004,,-1.89E-02,0.408112109,0.629554689,0.574701726
TTO,2005,,1.97E-02,0.185132697,0.596351504,0.613131702
TTO,2006,,-0.125168324,0.115371622,0.670382082,0.608323812
TTO,2007,,-4.88E-02,0.243682265,0.657228649,0.54562223
TTO,2008,,-7.89E-02,0.23054637,0.663967788,0.533641875
TTO,2009,,-5.41E-02,0.349775583,0.57155478,0.554204345
TTO,2010,,-0.208101377,0.339394987,0.539660513,0.523346245
TTO,2011,,-0.13505049,0.390841335,0.521160543,0.520742893
TTO,2012,,-0.182379499,0.481429756,0.245129809,0.501116395
TTO,2013,,-0.252770156,0.416589499,0.210611492,0.482290119
TTO,2014,,-0.464409143,0.335453808,0.145356745,0.473105401
TTO,2015,,-0.339452952,0.283133984,7.37E-02,0.480548501
TTO,2016,,-0.278395474,0.278874159,-1.27E-02,0.558559716
TTO,2017,,-0.369345009,0.256764799,2.32E-02,0.554902136
TTO,2018,,-0.355919063,0.237960741,-0.12018133,0.537457883
TTO,2019,,-0.233625844,0.119822189,-0.17990151,0.598354816
TTO,2020,,-0.137706757,0.209754735,-0.164304674,0.645325541
TTO,2021,,-0.277760476,0.1926945,-8.54E-02,0.672398746
TTO,2022,,,,,
TUN,1990,40.2,,,,
TUN,1991,,,,,
TUN,1992,,,,,
TUN,1993,,,,,
TUN,1994,,,,,
TUN,1995,41.7,,,,
TUN,1996,,-0.533678114,0.375723422,0.14170894,-0.599355578
TUN,1997,,,,,
TUN,1998,,-0.433107793,0.416656792,0.134595618,-0.823301256
TUN,1999,,,,,
TUN,2000,40.8,-0.394928753,0.416736394,6.81E-02,-0.81373626
TUN,2001,,,,,
TUN,2002,,0.283649951,0.522498727,-8.95E-02,-0.959111214
TUN,2003,,0.123504691,0.48796612,-8.07E-03,-0.920870662
TUN,2004,,6.78E-02,0.435415357,-0.114593126,-0.866649389
TUN,2005,37.7,-7.81E-02,0.352184087,-4.36E-02,-0.950093031
TUN,2006,,-1.25E-02,0.695144832,0.191378027,-1.297919273
TUN,2007,,-0.109465234,0.494684875,6.67E-02,-1.378913879
TUN,2008,,-0.165581718,0.322918236,8.79E-02,-1.35054493
TUN,2009,,-7.92E-02,0.379744828,-6.24E-03,-1.358337879
TUN,2010,35.8,-0.118834764,0.169263154,-8.73E-02,-1.416164637
TUN,2011,,-2.24E-02,7.77E-03,-0.266437083,-0.37050429
TUN,2012,,-3.37E-02,-4.39E-02,-0.242597431,-0.171652228
TUN,2013,,-4.14E-02,-5.24E-02,-0.285445631,-8.44E-02
TUN,2014,,-1.87E-02,-6.39E-02,-0.339506477,0.192949355
TUN,2015,32.8,-5.04E-02,-6.94E-02,-0.369946033,0.241406426
TUN,2016,,-0.137761429,-0.173241034,-0.443682522,0.303749323
TUN,2017,,-0.133681297,-1.72E-02,-0.347158164,0.162128091
TUN,2018,,-8.96E-02,2.72E-02,-0.481665909,0.183875695
TUN,2019,,-0.105317533,-3.83E-03,-0.371870786,0.262432814
TUN,2020,,-8.14E-02,-0.157310024,-0.288627088,0.282338709
TUN,2021,,-0.229555964,-0.167064905,-0.388520211,0.187098533
TUN,2022,,,,,
TUR,1990,,,,,
TUR,1991,,,,,
TUR,1992,,,,,
TUR,1993,,,,,
TUR,1994,41.3,,,,
TUR,1995,,,,,
TUR,1996,,-0.148073524,-7.61E-02,0.103578582,-0.12976031
TUR,1997,,,,,
TUR,1998,,-0.354077637,-0.312862217,0.363668382,-0.615934074
TUR,1999,,,,,
TUR,2000,,-0.258079946,-2.04E-02,0.245814547,-0.289199769
TUR,2001,,,,,
TUR,2002,41.4,-0.570128739,5.26E-02,5.58E-02,-0.219570532
TUR,2003,42.2,-0.209118396,3.30E-02,1.59E-02,-3.33E-02
TUR,2004,41.3,-0.191904396,-2.29E-02,3.07E-02,1.32E-02
TUR,2005,42.6,-3.53E-02,0.143588141,0.269054443,2.34E-04
TUR,2006,39.6,2.67E-02,0.103416599,0.280463099,-6.41E-02
TUR,2007,38.4,0.112518623,0.327112079,0.329305053,-5.33E-02
TUR,2008,39,0.11532557,0.290181726,0.269334227,-4.13E-02
TUR,2009,39,8.77E-02,0.289501756,0.288754821,-5.55E-02
TUR,2010,38.8,2.54E-02,0.314999729,0.312994033,-8.48E-02
TUR,2011,40,3.82E-02,0.365651339,0.393024772,-0.1368507
TUR,2012,40.2,0.161344782,0.432587445,0.450981587,-0.206933528
TUR,2013,40.2,9.18E-02,0.399101764,0.463030308,-0.251326382
TUR,2014,41.2,-0.134037971,0.394282222,0.432501823,-0.338407427
TUR,2015,42.9,-0.135501251,0.228523105,0.288755,-0.367709816
TUR,2016,41.9,-0.174212188,3.03E-02,0.203276694,-0.607145011
TUR,2017,41.4,-0.183094859,5.12E-02,5.75E-02,-0.705824316
TUR,2018,41.9,-0.327101529,-2.67E-02,2.86E-02,-0.851066709
TUR,2019,41.9,-0.302947283,1.92E-02,-3.84E-03,-0.834260941
TUR,2020,,-0.338743031,-0.127560288,-1.00E-02,-0.860242069
TUR,2021,,-0.385957003,-8.66E-02,-8.19E-02,-0.85914278
TUR,2022,,,,,
TKM,1990,,,,,
TKM,1991,,,,,
TKM,1992,,,,,
TKM,1993,,,,,
TKM,1994,,,,,
TKM,1995,,,,,
TKM,1996,,-1.021493435,-1.149679661,-1.376553655,-1.577282786
TKM,1997,,,,,
TKM,1998,40.8,-1.068733931,-1.100677967,-1.748048067,-1.65626657
TKM,1999,,,,,
TKM,2000,,-1.077137589,-1.15839386,-1.768283486,-1.692534447
TKM,2001,,,,,
TKM,2002,,-1.05427289,-1.382853866,-1.667082429,-1.932025671
TKM,2003,,-1.015131831,-1.408672929,-1.744266748,-1.957250237
TKM,2004,,-1.270520687,-1.547066808,-1.841409445,-1.98201263
TKM,2005,,-1.347762346,-1.56485045,-1.789073229,-2.001130581
TKM,2006,,-1.399203897,-1.513271451,-2.087571383,-2.088715553
TKM,2007,,-1.405738115,-1.400310278,-2.009495258,-2.156128407
TKM,2008,,-1.398331523,-1.395724416,-1.959103823,-2.109706879
TKM,2009,,-1.432222605,-1.382815242,-1.967352509,-2.082511187
TKM,2010,,-1.435776353,-1.524074435,-2.061424971,-2.040293694
TKM,2011,,-1.445981383,-1.512363911,-2.050928116,-2.16572094
TKM,2012,,-1.314689875,-1.118825674,-2.114089966,-2.250428438
TKM,2013,,-1.285361767,-1.125935435,-2.132285595,-2.216408491
TKM,2014,,-1.177111149,-0.506690264,-2.097846508,-2.259163857
TKM,2015,,-1.204197049,-0.548619747,-2.073918819,-2.237534761
TKM,2016,,-1.376828909,-0.861578524,-2.10329628,-2.170767784
TKM,2017,,-1.348996639,-0.964904189,-1.975878716,-2.159890413
TKM,2018,,-1.362378836,-1.045483112,-1.981237888,-2.154135466
TKM,2019,,-1.376064658,-0.966852665,-2.014978647,-2.18512249
TKM,2020,,-1.4138695,-0.991539478,-2.036666393,-2.029900312
TKM,2021,,-1.41950345,-0.928220212,-2.018804789,-1.914702177
TKM,2022,,,,,
TCA,1990,,,,,
TCA,1991,,,,,
TCA,1992,,,,,
TCA,1993,,,,,
TCA,1994,,,,,
TCA,1995,,,,,
TCA,1996,,,,,
TCA,1997,,,,,
TCA,1998,,,,,
TCA,1999,,,,,
TCA,2000,,,,,
TCA,2001,,,,,
TCA,2002,,,,,
TCA,2003,,,,,
TCA,2004,,,,,
TCA,2005,,,,,
TCA,2006,,,,,
TCA,2007,,,,,
TCA,2008,,,,,
TCA,2009,,,,,
TCA,2010,,,,,
TCA,2011,,,,,
TCA,2012,,,,,
TCA,2013,,,,,
TCA,2014,,,,,
TCA,2015,,,,,
TCA,2016,,,,,
TCA,2017,,,,,
TCA,2018,,,,,
TCA,2019,,,,,
TCA,2020,,,,,
TCA,2021,,,,,
TCA,2022,,,,,
TUV,1990,,,,,
TUV,1991,,,,,
TUV,1992,,,,,
TUV,1993,,,,,
TUV,1994,,,,,
TUV,1995,,,,,
TUV,1996,,,,,1.286168933
TUV,1997,,,,,
TUV,1998,,,,,1.304194093
TUV,1999,,,,,
TUV,2000,,,,,1.320832491
TUV,2001,,,,,
TUV,2002,,,,,1.176532745
TUV,2003,,,,,1.035866261
TUV,2004,,0.791444957,-0.670814514,-8.13E-02,0.460603118
TUV,2005,,-0.12089359,1.70E-02,-0.410195917,0.587014854
TUV,2006,,-0.104157448,-0.349038184,-0.727358162,0.783710897
TUV,2007,,-0.24031949,-0.4564282,-0.819225967,0.74657464
TUV,2008,,-0.217524931,-0.577250183,-1.093340158,0.801951885
TUV,2009,,-0.219170406,-0.447761238,-1.011516452,0.741995573
TUV,2010,39.1,-0.259419352,-0.4924891,-1.152947545,0.721381724
TUV,2011,,-0.266759753,-0.477777064,-1.176823378,0.715651512
TUV,2012,,-0.345227033,-0.693722486,-1.231591344,0.661697507
TUV,2013,,-0.393216014,-0.65923655,-1.306704044,0.71204257
TUV,2014,,2.76E-02,-0.972998142,-0.875857711,1.045138001
TUV,2015,,-1.42E-02,-0.995371938,-0.681633055,1.068615556
TUV,2016,,6.11E-02,-0.953740358,-0.595630527,1.081801653
TUV,2017,,8.45E-02,-0.741588473,-0.792564452,1.080555081
TUV,2018,,6.99E-02,-0.655209064,-0.563337505,1.112800717
TUV,2019,,0.408475995,-0.619882762,-0.491710365,1.195989728
TUV,2020,,0.502488673,-0.539141238,-0.398451,1.178223729
TUV,2021,,0.67436856,-0.478409946,-0.376121759,1.16419208
TUV,2022,,,,,
UGA,1990,,,,,
UGA,1991,,,,,
UGA,1992,41.4,,,,
UGA,1993,,,,,
UGA,1994,,,,,
UGA,1995,,,,,
UGA,1996,39,-0.723757088,-0.687850118,-2.54E-02,-0.891807199
UGA,1997,,,,,
UGA,1998,,-0.989971042,-0.490328997,0.122733884,-0.855878174
UGA,1999,43,,,,
UGA,2000,,-1.028190494,-0.492341906,-0.174555346,-0.993294954
UGA,2001,,,,,
UGA,2002,45.2,-1.025739431,-0.481236249,-0.149828881,-0.930503964
UGA,2003,,-0.948509097,-0.456536323,-0.170014277,-0.702457309
UGA,2004,,-0.811878681,-0.475024402,-0.113614902,-0.724424124
UGA,2005,42.9,-0.833648562,-0.575077951,-0.268432379,-0.597283959
UGA,2006,,-0.787619293,-0.584199429,-0.252237618,-0.445383281
UGA,2007,,-0.825754583,-0.455956519,-0.250690669,-0.486063898
UGA,2008,,-0.840163767,-0.626968801,-0.255989254,-0.509934664
UGA,2009,44.2,-0.909787476,-0.674724519,-0.192969292,-0.509125173
UGA,2010,,-0.923493564,-0.575548768,-0.201333165,-0.518370271
UGA,2011,,-0.936401606,-0.562884808,-0.176683009,-0.525404513
UGA,2012,41,-1.001575112,-0.601154864,-0.262373745,-0.493546128
UGA,2013,,-1.055946469,-0.615699768,-0.276472032,-0.551976681
UGA,2014,,-1.097377181,-0.542870998,-0.256649405,-0.585784256
UGA,2015,,-1.063391447,-0.548271418,-0.300335467,-0.567804515
UGA,2016,42.8,-1.07058847,-0.610120058,-0.26187399,-0.647862375
UGA,2017,,-1.05290091,-0.613667309,-0.247000918,-0.588405609
UGA,2018,,-1.032128453,-0.664690435,-0.273495227,-0.686198294
UGA,2019,42.7,-1.140857577,-0.621487856,-0.400987357,-0.644737601
UGA,2020,,-1.032168031,-0.587560713,-0.468168855,-0.711472571
