iso3,year,rural,rural_growth,urban,urban_growth,air_pollution,ag_land
NLD,2014,10.31,-4.403659324,89.69,0.922227878,12.18576243,54.58889878
NLD,2015,9.827,-4.354835105,90.173,0.9802962,12.65099613,54.82625483
NLD,2016,9.365,-4.283237572,90.635,1.043217191,11.51731149,53.90555391
NLD,2017,8.923,-4.243484863,91.077,1.077686106,12.42053652,54.02435402
NLD,2018,8.51,-4.155137383,91.49,1.036375039,12.07642052,54.14315414
NLD,2019,8.124,-3.986813551,91.876,1.076084067,12.0392862,53.95901396
NLD,2020,7.764,-3.97699244,92.236,0.946610707,..,53.88921889
NLD,2021,7.428,-3.90056949,92.572,0.887108129,..,53.81645382
NLD,2022,7.114,-3.354033506,92.886,1.303810575,..,..
NCL,1990,40.423,2.016341788,59.577,2.60897341,..,12.69146608
NCL,1991,40.281,2.225956308,59.719,2.816105528,..,12.5273523
NCL,1992,40.138,2.142849103,59.862,2.738039235,..,12.58205689
NCL,1993,39.996,2.22400386,60.004,2.816029549,..,12.58205689
NCL,1994,39.854,2.310778138,60.146,2.903115248,..,12.63676149
NCL,1995,39.712,1.904519673,60.288,2.497378658,..,12.74617068
NCL,1996,39.525,1.443383867,60.475,2.224993935,..,12.85557987
NCL,1997,39.162,1.0091443,60.838,2.530546244,..,13.01969365
NCL,1998,38.801,0.972700363,61.199,2.490377244,..,13.12910284
NCL,1999,38.441,0.967060275,61.559,2.48500518,..,13.29321663
NCL,2000,38.081,0.960260806,61.919,2.484599859,..,13.40262582
NCL,2001,37.724,0.959666153,62.276,2.476835008,..,13.56673961
NCL,2002,37.368,0.950544034,62.632,2.46888281,..,13.6761488
NCL,2003,37.013,0.749905714,62.987,2.268556578,..,13.32603939
NCL,2004,36.659,0.559656101,63.341,2.082362552,..,12.94310722
NCL,2005,36.035,-0.198152236,63.965,2.498664675,..,12.58752735
NCL,2006,35.362,-0.389089245,64.638,2.542146513,..,12.28665208
NCL,2007,34.694,-0.433970544,65.306,2.502163724,..,11.93107221
NCL,2008,34.031,-0.477010837,65.969,2.462314454,..,11.52078775
NCL,2009,33.376,-0.633889601,66.624,2.297617754,..,11.24726477
NCL,2010,32.898,9.13E-02,67.102,2.247800923,..,10.8643326
NCL,2011,32.435,0.406897155,67.565,2.513102188,..,10.41028446
NCL,2012,31.976,0.387137845,68.024,2.488391036,..,10.06750547
NCL,2013,31.521,0.345943945,68.479,2.446250254,..,10.05087527
NCL,2014,31.069,0.210355578,68.931,2.313175419,..,10.05087527
NCL,2015,30.621,-0.927680652,69.379,1.172404402,..,10.06728665
NCL,2016,30.179,-1.171528872,69.821,0.916360484,..,10.06728665
NCL,2017,29.744,-1.233821944,70.256,0.839210055,..,10.06728665
NCL,2018,29.317,-1.313366666,70.683,0.738880279,..,10.06728665
NCL,2019,28.896,-1.420116723,71.104,0.619454668,..,10.06728665
NCL,2020,28.482,-0.995007568,71.518,1.029618092,..,10.06728665
NCL,2021,28.075,-0.634725781,71.925,1.371556667,..,10.06728665
NCL,2022,27.675,-0.666192042,72.325,1.323530245,..,..
NZL,1990,15.258,-0.611634703,84.742,1.202097773,6.947434058,52.85405036
NZL,1991,15.05,3.472440815,84.95,5.090113659,..,52.25241464
NZL,1992,14.897,1.98E-02,85.103,1.221706101,..,51.65490828
NZL,1993,14.746,0.121572017,85.254,1.317481583,..,51.05592078
NZL,1994,14.596,0.306691725,85.404,1.505046766,..,50.45684516
NZL,1995,14.447,0.43830937,85.553,1.63867332,6.886499033,49.85782842
NZL,1996,14.3,0.559956065,85.7,1.754334676,..,49.25878812
NZL,1997,14.219,0.74430566,85.781,1.40683085,..,48.65998899
NZL,1998,14.139,0.323100258,85.861,0.980491145,..,48.06121948
NZL,1999,14.059,-4.19E-02,85.941,0.618610757,..,47.46247731
NZL,2000,13.979,1.69E-02,86.021,0.680613208,6.76699141,46.86381983
NZL,2001,13.9,2.24E-02,86.1,0.68110042,..,46.26516767
NZL,2002,13.839,1.297468428,86.161,1.807980167,..,45.66634195
NZL,2003,13.779,1.539063249,86.221,2.043170657,..,45.03437013
NZL,2004,13.719,1.049780541,86.281,1.555790266,..,45.15589989
NZL,2005,13.659,0.690415951,86.341,1.198297255,6.348300787,44.47989062
NZL,2006,13.6,0.786240936,86.4,1.287272925,..,43.20003038
NZL,2007,13.66,1.372529676,86.34,0.862952376,..,43.62538453
NZL,2008,13.72,1.287067369,86.28,0.779170376,..,43.19623258
NZL,2009,13.78,1.435969849,86.22,0.93018233,..,43.63677794
NZL,2010,13.84,1.546261671,86.16,1.04210166,6.30265652,43.32535794
NZL,2011,13.9,1.195048861,86.1,0.692820855,6.112340412,43.18483916
NZL,2012,13.839,0.108412829,86.161,0.619042484,6.234547703,42.5711139
NZL,2013,13.779,0.333848053,86.221,0.837960847,6.263099945,42.17842087
NZL,2014,13.719,1.224668143,86.281,1.730568118,6.052504463,42.21639892
NZL,2015,13.659,1.597674746,86.341,2.105557973,6.007926029,40.68208575
NZL,2016,13.6,1.813200686,86.4,2.314333999,6.081610072,40.30990088
NZL,2017,13.534,1.602242554,86.466,2.165083237,5.983860739,40.42383502
NZL,2018,13.462,1.25780339,86.538,1.8744789,6.034471375,39.86935551
NZL,2019,13.385,1.017513878,86.615,1.680101108,6.048305496,39.28829137
NZL,2020,13.301,1.575304587,86.699,2.301713163,..,38.56291064
NZL,2021,13.211,-0.263400322,86.789,0.519387762,..,38.64266454
NZL,2022,13.116,-0.473525092,86.884,0.357554861,..,..
NIC,1990,46.925,1.763629302,53.075,2.879448434,20.96666628,33.44690045
NIC,1991,46.648,1.733410481,53.352,2.846032168,..,33.73774306
NIC,1992,46.37,1.684245582,53.63,2.801685795,..,34.2363304
NIC,1993,46.093,1.623810522,53.907,2.738153498,..,34.81801562
NIC,1994,45.817,1.553563382,54.183,2.664893227,..,35.06730929
NIC,1995,45.563,1.512600351,54.437,2.536134073,20.22869552,37.834469
NIC,1996,45.413,1.567878674,54.587,2.172857494,..,38.67375769
NIC,1997,45.263,1.390817851,54.737,1.996092914,..,39.95346518
NIC,1998,45.114,1.26271834,54.886,1.864297994,..,40.82599302
NIC,1999,44.964,1.169842833,55.036,1.775788716,..,41.69852086
NIC,2000,44.815,1.110027845,55.185,1.712304083,21.72911591,42.7206249
NIC,2001,44.665,1.012982844,55.335,1.619705813,..,43.00315772
NIC,2002,44.516,0.933436554,55.484,1.536501255,..,43.20259265
NIC,2003,44.367,0.875402324,55.633,1.478845978,..,43.35216885
NIC,2004,44.218,0.843162055,55.782,1.447043833,..,43.41864717
NIC,2005,44.065,0.916315663,55.935,1.536818323,23.06554667,43.62639189
NIC,2006,43.868,0.919909722,56.132,1.719600955,..,43.27738075
NIC,2007,43.672,0.946526076,56.328,1.74284578,..,43.00315772
NIC,2008,43.475,0.969604279,56.525,1.770829743,..,42.6458368
NIC,2009,43.279,0.995054307,56.721,1.793067664,..,42.28851587
NIC,2010,43.083,1.009948028,56.917,1.808809499,21.39452778,41.9644341
NIC,2011,42.887,1.015781668,57.113,1.815513146,23.87684453,42.13810869
NIC,2012,42.691,1.012792106,57.309,1.813496052,21.51418461,42.15555925
NIC,2013,42.495,1.001137647,57.505,1.802707731,23.46972436,42.15555925
NIC,2014,42.3,0.98877726,57.7,1.787227623,21.43012396,42.15555925
NIC,2015,42.105,0.975891056,57.895,1.775318072,21.89483769,42.15555925
NIC,2016,41.91,0.964517465,58.09,1.765017117,21.10660159,42.15555925
NIC,2017,41.701,0.918898509,58.299,1.77792739,19.79808272,42.22203756
NIC,2018,41.478,0.868904632,58.522,1.786890039,20.55766527,42.24696693
NIC,2019,41.24,0.810017448,58.76,1.791356345,20.43900913,42.24696693
NIC,2020,40.988,0.757764476,59.012,1.798641366,..,42.30513545
NIC,2021,40.723,0.742566938,59.277,1.839262225,..,42.30513545
NIC,2022,40.444,0.730830815,59.556,1.887827701,..,..
NER,1990,84.632,2.995168898,15.368,3.603806796,74.24646506,26.08905029
NER,1991,84.551,3.009308604,15.449,3.630806311,..,26.92429147
NER,1992,84.471,3.018121095,15.529,3.629235563,..,27.63085182
NER,1993,84.39,3.058171247,15.61,3.6743211,..,27.63085182
NER,1994,84.309,3.117771212,15.691,3.731358703,..,27.63085182
NER,1995,84.227,3.223965759,15.773,3.842521531,71.76087881,28.42030473
NER,1996,84.145,3.269179075,15.855,3.885169533,..,28.42030473
NER,1997,84.063,3.238037294,15.937,3.851367014,..,28.42030473
NER,1998,83.98,3.280781341,16.02,3.898988891,..,28.42030473
NER,1999,83.897,3.311234572,16.103,3.92686408,..,29.20975764
NER,2000,83.814,3.324760898,16.186,3.937906764,76.8338891,29.20975764
NER,2001,83.74,3.368202159,16.26,3.912676522,..,29.99921055
NER,2002,83.745,3.478128654,16.255,3.441383045,..,29.99921055
NER,2003,83.749,3.509242387,16.251,3.479823915,..,30.32446515
NER,2004,83.753,3.553953772,16.247,3.524593287,..,30.37183232
NER,2005,83.758,3.594146389,16.242,3.557386589,79.28608804,33.91884424
NER,2006,83.762,3.619201261,16.238,3.589795927,..,33.93779111
NER,2007,83.766,3.64597947,16.234,3.616581176,..,34.56382727
NER,2008,83.771,3.678518685,16.229,3.641714191,..,34.56382727
NER,2009,83.775,3.705940705,16.225,3.676545676,..,34.56382727
NER,2010,83.779,3.735479541,16.221,3.706037457,78.00109729,34.72171785
NER,2011,83.784,3.752691493,16.216,3.715873568,80.46845613,35.1164443
NER,2012,83.788,3.815350129,16.212,3.785905865,78.61511118,35.35328018
NER,2013,83.792,3.822979864,16.208,3.793529379,70.63492378,36.0637878
NER,2014,83.781,3.768046699,16.219,3.849041378,69.29133601,36.0637878
NER,2015,83.753,3.795435454,16.247,4.001336632,87.52219262,36.07405068
NER,2016,83.71,3.815734387,16.29,4.131417114,85.25194829,36.62666772
NER,2017,83.65,3.75523399,16.35,4.19457259,78.03893543,36.7845583
NER,2018,83.575,3.697894444,16.425,4.245276178,79.91205868,36.7845583
NER,2019,83.483,3.655305804,16.517,4.323992047,80.10926696,36.7845583
NER,2020,83.374,3.59644789,16.626,4.384869056,..,36.7845583
NER,2021,83.249,3.557387531,16.751,4.456430699,..,36.7845583
NER,2022,83.106,3.541062406,16.894,4.563064136,..,..
NGA,1990,70.32,1.443949426,29.68,5.492673052,71.58031634,64.46633069
NGA,1991,69.824,1.854354549,30.176,4.219550949,..,65.25796853
NGA,1992,69.323,1.803622666,30.677,4.170357105,..,66.53271408
NGA,1993,68.818,1.824628122,31.182,4.188547606,..,66.92908199
NGA,1994,68.309,1.832448258,31.691,4.194002446,..,67.98423312
NGA,1995,67.795,1.801880743,32.205,4.166090396,67.31029338,70.35695071
NGA,1996,67.275,1.756877784,32.725,4.128611513,..,70.53372421
NGA,1997,66.753,1.744019175,33.247,4.10548714,..,70.70939974
NGA,1998,66.227,1.724933026,33.773,4.085747482,..,71.59985507
NGA,1999,65.696,1.737600416,34.304,4.102649891,..,71.7634529
NGA,2000,65.16,1.783643827,34.84,4.153285965,74.2567105,71.92595277
NGA,2001,64.331,1.370849504,35.669,5.002847876,..,72.10053032
NGA,2002,63.492,1.370118823,36.508,5.007834089,..,72.25534438
NGA,2003,62.644,1.348166869,37.356,4.988981123,..,72.41894221
NGA,2004,61.788,1.319629769,38.212,4.961109766,..,72.57924613
NGA,2005,60.926,1.288777585,39.074,4.924461651,67.47106169,72.74723586
NGA,2006,60.057,1.259335561,39.943,4.895541303,..,72.90204991
NGA,2007,59.181,1.240271006,40.819,4.87904797,..,73.06564775
NGA,2008,58.298,1.216410384,41.702,4.859830828,..,73.23034356
NGA,2009,57.412,1.195941024,42.588,4.829727087,..,73.39174545
NGA,2010,56.52,1.178500632,43.48,4.817232665,62.90328334,73.55753923
NGA,2011,55.634,1.184058695,44.366,4.781297732,64.84236811,73.72113706
NGA,2012,54.754,1.154878992,45.246,4.713374585,67.36461608,73.88583287
NGA,2013,53.882,1.092078766,46.118,4.606379879,59.6854016,74.0494307
NGA,2014,53.018,1.011624551,46.982,4.484246034,59.48444907,74.21522448
NGA,2015,52.162,0.913464953,47.838,4.346763549,76.05337278,74.37333245
NGA,2016,51.317,0.873816578,48.683,4.257992685,69.62587645,74.54242015
NGA,2017,50.481,0.884811749,49.519,4.229970859,69.12074978,74.70492001
NGA,2018,49.656,0.848864759,50.344,4.148946368,69.82257148,74.87290974
NGA,2019,48.843,0.797385079,51.157,4.050189568,70.39625682,75.03760554
NGA,2020,48.042,0.787064592,51.958,3.994245224,..,75.20339932
NGA,2021,47.254,0.752530934,52.746,3.911587634,..,75.3691931
NGA,2022,46.479,0.726336521,53.521,3.838622955,..,..
MKD,1990,42.211,-0.74817981,57.789,0.955017661,45.60135732,..
MKD,1991,41.766,-1.426804821,58.234,0.400110023,..,..
MKD,1992,41.236,-2.197624207,58.764,-1.46E-02,..,51.39598899
MKD,1993,40.709,-2.338856341,59.291,-0.159757048,..,51.00275265
MKD,1994,40.206,-1.968781253,59.794,0.119272276,..,50.96342902
MKD,1995,40.413,0.589426829,59.587,-0.270825685,44.04414579,50.60951632
MKD,1996,40.62,1.02691378,59.38,0.167853059,..,50.72748722
MKD,1997,40.828,0.643191907,59.172,-0.218450157,..,50.45222179
MKD,1998,41.035,1.037793569,58.965,0.181708848,..,50.76681085
MKD,1999,41.243,0.983630132,58.757,0.124612291,..,50.41289815
MKD,2000,41.452,0.960954058,58.548,9.91E-02,41.70419101,48.56468738
MKD,2001,41.661,0.923029694,58.339,6.26E-02,..,48.83995281
MKD,2002,41.87,-0.225792376,58.13,-1.085192743,..,52.45772709
MKD,2003,42.079,0.82487755,57.921,-3.32E-02,..,51.16004719
MKD,2004,42.289,0.782186074,57.711,-7.89E-02,..,49.62642548
MKD,2005,42.468,0.634252701,57.532,-9.88E-02,37.15307677,48.28942194
MKD,2006,42.617,0.515655258,57.383,-9.38E-02,..,48.13212741
MKD,2007,42.736,0.441928424,57.264,-4.44E-02,..,42.6476417
MKD,2008,42.825,0.3713319,57.175,7.69E-03,..,42.13238208
MKD,2009,42.883,0.319481266,57.117,8.27E-02,..,40.1665345
MKD,2010,42.911,0.276400746,57.089,0.161998753,35.8443433,44.36954798
MKD,2011,42.908,0.164863124,57.092,0.177138762,41.05690857,44.32989691
MKD,2012,42.875,4.47E-02,57.125,0.179373618,36.79534047,50.23790642
MKD,2013,42.811,-4.53E-03,57.189,0.256853015,33.90486411,49.96034893
MKD,2014,42.716,-5.57E-02,57.284,0.332469693,34.79278398,50
MKD,2015,42.592,-0.157516753,57.408,0.349375884,32.55975286,50.03965107
MKD,2016,42.437,-0.255272802,57.563,0.378927348,30.49533977,50.15860428
MKD,2017,42.252,-0.339859395,57.748,0.417906312,31.43565921,50.19825535
MKD,2018,42.037,-0.427600752,57.963,0.454315123,30.88528202,50.11895321
MKD,2019,41.792,-0.561509078,58.208,0.4447326,30.26931856,50.15860428
MKD,2020,41.518,-0.85850449,58.482,0.268995478,..,50.03965107
MKD,2021,41.214,-1.094438295,58.786,0.158859542,..,49.96034893
MKD,2022,40.882,-1.168463599,59.118,0.203584271,..,..
MNP,1990,10.269,2.672856485,89.731,4.78619391,9.88604398,..
MNP,1991,10.303,0.969117215,89.697,0.583348491,..,8.695652174
MNP,1992,10.338,-4.02E-02,89.662,-0.397789558,..,8.695652174
MNP,1993,10.373,-2.01E-02,89.627,-0.415665837,..,8.695652174
MNP,1994,10.408,-2.01E-02,89.592,-0.389364104,..,8.695652174
MNP,1995,10.443,2.286154631,89.557,1.902042625,9.588367156,8.695652174
MNP,1996,10.345,8.167417726,89.655,9.226545297,..,8.695652174
MNP,1997,10.216,11.80848678,89.784,13.21196203,..,8.695652174
MNP,1998,10.088,10.63257667,89.912,12.04086158,..,6.52173913
MNP,1999,9.962,9.452049827,90.038,10.83888363,..,6.52173913
MNP,2000,9.848,4.089045827,90.152,5.366075866,7.97776548,6.52173913
MNP,2001,9.765,-1.926940245,90.235,-0.982358882,..,6.52173913
MNP,2002,9.684,-3.794849095,90.316,-2.868492667,..,6.52173913
MNP,2003,9.602,-4.195463965,90.398,-3.255165345,..,6.52173913
MNP,2004,9.522,-4.554352117,90.478,-3.631823193,..,6.52173913
MNP,2005,9.442,-4.925039276,90.558,-3.989240152,7.633029514,6.52173913
MNP,2006,9.362,-5.228714151,90.638,-4.303549282,..,6.52173913
MNP,2007,9.284,-5.500181757,90.716,-4.577508986,..,3.695652174
MNP,2008,9.205,-5.766096177,90.795,-4.817317852,..,3.695652174
MNP,2009,9.128,-5.926832159,90.872,-4.999442623,..,3.695652174
MNP,2010,9.051,-6.198162892,90.949,-5.258535247,7.189279108,3.695652174
MNP,2011,8.972,-3.810182963,91.028,-2.853801914,7.040822394,3.695652174
MNP,2012,8.892,-1.195573592,91.108,-0.219870051,6.985875583,3.695652174
MNP,2013,8.81,-1.340560616,91.19,-0.327559348,7.690390513,3.695652174
MNP,2014,8.727,-1.513352712,91.273,-0.455322357,7.349006477,3.695652174
MNP,2015,8.643,-1.626414374,91.357,-0.569959061,9.546252635,3.695652174
MNP,2016,8.557,-1.74469136,91.443,-0.648051724,8.374308489,3.695652174
MNP,2017,8.47,-1.798941502,91.53,-0.699648739,7.839653053,3.695652174
MNP,2018,8.382,-1.903029355,91.618,-0.743626427,8.192170775,1.173913043
MNP,2019,8.292,-1.964134998,91.708,-0.792928827,8.151978907,1.173913043
MNP,2020,8.202,-1.633983433,91.798,-0.447153435,..,1.173913043
MNP,2021,8.11,-1.336653564,91.89,-0.114300799,..,1.173913043
MNP,2022,8.017,-1.001761445,91.983,0.241636214,..,..
NOR,1990,28.044,-0.111247334,71.956,0.522200917,11.76053243,2.672186265
NOR,1991,27.735,-0.631509139,72.265,0.905035504,..,2.76527472
NOR,1992,27.335,-0.875486063,72.665,1.129151062,..,2.74610945
NOR,1993,26.939,-0.864105287,73.061,1.138733701,..,2.773488408
NOR,1994,26.547,-0.896390027,73.453,1.104472952,..,2.820032636
NOR,1995,26.213,-0.747023632,73.787,0.972815204,10.68419393,3.085608525
NOR,1996,25.938,-0.547760489,74.062,0.878884219,..,3.099298004
NOR,1997,25.524,-1.066799218,74.476,1.099664911,..,2.841935802
NOR,1998,24.973,-1.586915127,75.027,1.332499427,..,2.866576864
NOR,1999,24.431,-1.509524466,75.569,1.404583036,..,2.841935802
NOR,2000,23.98,-1.214214668,76.02,1.244074275,10.09080673,2.852887385
NOR,2001,23.622,-0.99815496,76.378,0.975881112,..,2.866576864
NOR,2002,23.267,-0.974971097,76.733,1.003012978,..,2.863838968
NOR,2003,22.916,-0.933509794,77.084,1.042911799,..,2.847411593
NOR,2004,22.601,-0.793132427,77.399,0.998726643,..,2.847411593
NOR,2005,22.325,-0.547642685,77.675,1.037036358,8.168736987,2.83646001
NOR,2006,22.05,-0.434114387,77.95,1.158822343,..,2.833722115
NOR,2007,21.766,-0.261610255,78.234,1.398407434,..,2.825508427
NOR,2008,21.474,-0.104250053,78.526,1.618866752,..,2.805795578
NOR,2009,21.185,-9.38E-02,78.815,1.628476397,..,2.776938156
NOR,2010,20.898,-0.118353511,79.102,1.609156065,8.099763965,2.754049348
NOR,2011,20.545,-0.406400974,79.455,1.742457104,9.050737279,2.735157867
NOR,2012,20.126,-0.747075208,79.874,1.839399766,7.555663741,2.718182913
NOR,2013,19.714,-0.85919288,80.286,1.723625203,7.27897533,2.703590045
NOR,2014,19.308,-0.953203284,80.692,1.632151565,7.454135917,2.702652366
NOR,2015,18.909,-1.093061048,81.091,1.48833778,7.00932544,2.700041376
NOR,2016,18.515,-1.224759385,81.485,1.36567886,6.594523915,2.693886082
NOR,2017,18.129,-1.299092489,81.871,1.280246109,6.652507161,2.698027788
NOR,2018,17.752,-1.441461278,82.248,1.119532812,6.695799295,2.701337686
NOR,2019,17.384,-1.419723961,82.616,1.121488618,6.642383374,2.695892017
NOR,2020,17.026,-1.492127487,82.974,1.021155076,..,2.70656766
NOR,2021,16.677,-1.536236345,83.323,0.954484088,..,2.704038213
NOR,2022,16.336,-1.167613529,83.664,1.306827166,..,..
OMN,1990,33.898,0.161811936,66.102,7.817459449,43.64239799,3.489499192
OMN,1991,32.204,-0.224545602,67.796,7.432525961,..,3.489499192
OMN,1992,30.553,-0.621267012,69.447,7.047670371,..,3.499192246
OMN,1993,28.956,-1.096758878,71.044,6.545265485,..,3.46365105
OMN,1994,28.312,0.690359016,71.688,3.841917201,..,3.46365105
OMN,1995,28.331,1.878335942,71.669,1.784659581,39.6555777,3.460420032
OMN,1996,28.351,1.772066804,71.649,1.673697622,..,3.460420032
OMN,1997,28.371,1.669975128,71.629,1.57144502,..,3.457189015
OMN,1998,28.391,1.57921828,71.609,1.480936247,..,3.460420032
OMN,1999,28.411,1.502171208,71.589,1.403709177,..,3.460420032
OMN,2000,28.431,1.429839218,71.569,1.331482999,43.15936887,3.789983845
OMN,2001,28.451,1.358778919,71.549,1.260500734,..,3.791922456
OMN,2002,28.471,1.284321077,71.529,1.186140676,..,4.114378029
OMN,2003,28.491,1.225895496,71.509,1.127790409,..,4.436187399
OMN,2004,28.173,0.398174458,71.827,1.964177667,..,4.756058158
OMN,2005,27.6,-0.195431739,72.4,2.65407784,42.79003956,4.733441034
OMN,2006,27.033,-0.284619566,72.967,2.571271923,..,4.726978998
OMN,2007,26.473,-0.349197585,73.527,2.508586165,..,4.733441034
OMN,2008,25.92,-0.386506048,74.08,2.473929418,..,4.708239095
OMN,2009,25.376,-0.381869904,74.624,2.470798769,..,4.699192246
OMN,2010,24.839,4.472719254,75.161,7.328565966,41.07175478,4.663004847
OMN,2011,23.817,6.482450824,76.183,12.03468575,44.83063053,4.642326333
OMN,2012,22.436,3.784981638,77.564,11.55464804,46.57105523,4.600323102
OMN,2013,21.118,1.596158068,78.882,9.335386203,44.05922815,4.586429725
OMN,2014,19.855,-1.244175081,80.145,6.511175416,40.65538072,4.587399031
OMN,2015,18.65,-1.809397281,81.35,5.943949572,44.0639596,4.633279483
OMN,2016,17.5,-1.560400559,82.5,6.207876074,42.27135251,4.639741519
OMN,2017,16.44,-3.031340501,83.56,4.493601152,44.03325236,4.691179321
OMN,2018,15.461,-4.842427832,84.539,2.462054798,44.31794214,4.716930533
OMN,2019,14.557,-5.989874899,85.443,1.098660271,44.57247023,4.72180937
OMN,2020,13.724,-7.19085231,86.276,-0.328044258,..,4.713828756
OMN,2021,12.956,-6.264659612,87.044,0.38030963,..,4.737382876
OMN,2022,12.25,-4.37576186,87.75,2.035212691,..,..
PAK,1990,69.424,2.939446967,30.576,4.115170064,60.737048,45.66988377
PAK,1991,69.174,2.869887962,30.826,4.044952363,..,45.75290577
PAK,1992,68.923,2.262374037,31.077,3.436836909,..,45.89559983
PAK,1993,68.671,2.192260146,31.329,3.366176032,..,46.37557078
PAK,1994,68.418,2.534274008,31.582,3.707693667,..,46.42745953
PAK,1995,68.164,2.580173002,31.836,3.753150317,53.45696804,46.73360315
PAK,1996,67.908,2.669867163,32.092,3.847042355,..,46.92299709
PAK,1997,67.652,2.562913559,32.348,3.735149777,..,47.56771482
